Ticker,run,hour,minute,intRank, perRank, lastPrice , currentPrice ,alertVal
ROSG,2,8,54,-1,-0.009000000000000017,1.0901,1.0901,0
ROVI,2,8,54,0,-0.005705815128277202,17.3,17.35,0
RBPAA,2,8,54,0,-0.007370368998577379,2.7,2.68,0
TALL,2,8,54,0,0.0,21.6,21.6,0
RPXC,2,8,54,0,-0.004541178173397014,9.8,9.825,0
RTIX,2,8,54,0,-0.01049207737784483,3.74,3.7501,0
RBCN,2,8,54,-1,-0.02343750000000002,0.625,0.625,0
RUSHA,2,8,54,0,0.0031810841367913194,22.21,22.16,0
RUSHB,2,8,54,1,0.004512635379061436,22.16,22.26,0
RUTH,2,8,54,2,0.00697005108289957,15.79,15.87,0
RXII,2,8,54,0,0.0,2.32,2.32,0
STBA,2,8,54,-1,-0.0019440124416795163,25.72,25.67,0
SANW,2,8,54,1,0.005492558469170786,4.54,4.54,0
SBRA,2,8,54,2,0.01264440480391009,22.18,22.36,0
SAEX,2,8,54,2,0.10740674803091943,0.2289,0.23,0
SGNT,2,8,54,1,0.0013818516812527674,21.71,21.74,0
SAJA,2,8,54,0,0.0,4.0,4.0,0
SALM,2,8,54,-1,-0.0013003901170351982,7.68,7.68,0
SGMO,2,8,54,2,0.005239024577510194,5.7289,5.75,0
GCVRZ,2,8,54,2,0.06286949901327031,0.2485,0.255,0
SPNS,2,8,54,-1,-0.001584786053882692,12.62,12.6,0
SRPT,2,8,54,2,0.010869897488602518,20.93,21.0772,0
SBFG,2,8,54,0,0.0,10.85,10.85,0
SBFGP,2,8,54,0,0.0,12.3,12.3,0
SMIT,2,8,54,0,0.0,1.79,1.79,0
SCHN,2,8,54,0,-0.0020030029969669875,19.96,19.9,0
SCLN,2,8,54,2,0.006015603342441889,13.3,13.37,0
SGMS,2,8,54,-2,-0.009386438224436298,10.045,10.035,0
SQI,2,8,54,-1,-5.64971751412317E-4,17.69,17.69,0
SCYX,2,8,54,-2,-0.020194991586657413,2.0,1.98,0
SEAC,2,8,54,2,0.015470439383482805,3.24,3.27,0
SBCF,2,8,54,1,0.002385211687537218,16.81,16.81,0
STX,2,8,54,2,0.009531234048871975,29.4,29.6,0
SHIP,2,8,54,0,0.0,2.06,2.06,0
SRSC,2,8,54,0,0.0,2.81,2.81,0
SHLD,2,8,54,1,0.00628053035589671,14.33,14.42,0
SHLDW,2,8,54,0,0.0,4.18,4.18,0
SHOS,2,8,54,-1,-0.005847953216374275,6.84,6.8,0
SPNE,2,8,54,-2,-0.021853040174792716,10.06,9.88,0
EYES,2,8,54,-2,-0.00723621759766344,4.125,4.12,0
SCWX,2,8,54,0,-0.004185588266556942,15.29,15.22,0
SNFCA,2,8,54,0,0.0,5.25,5.25,0
SLCT,2,8,54,0,0.0,8.07,8.07,0
SCSS,2,8,54,2,0.016099850826968798,23.06,23.26,0
SELB,2,8,54,0,0.0014275213172595998,14.25,14.34,0
LEDS,2,8,54,2,0.028446210415556724,6.39,6.53,0
SMLR,2,8,54,0,0.0,1.85,1.85,0
SMTC,2,8,54,-1,-0.0020341741253050104,24.58,24.53,0
SNH,2,8,54,2,0.0018150885485834678,22.06,22.07,0
SNMX,2,8,54,0,-0.003954802259886916,2.36,2.39,0
SRTSU,2,8,54,-1,-0.004568183221186402,6.45,6.45,0
SQNM,2,8,54,-2,-0.012064302976754598,0.835,0.8296,0
SQBG,2,8,54,2,0.015684206414312948,8.05,8.075,0
SREV,2,8,54,2,0.004592428556364126,4.36,4.37,0
SEV,2,8,54,-1,-0.024266936299292236,9.65,9.65,0
SVBI,2,8,54,0,0.0,6.12,6.12,0
SGOC,2,8,54,-1,-0.020884520884520984,3.985,3.985,0
SMED,2,8,54,0,9.991809991805739E-5,5.55,5.5001,0
SHSP,2,8,54,0,0.0,5.3,5.3,0
SHLO,2,8,54,-1,-0.01207338227016349,8.7051,8.6,0
SHBI,2,8,54,0,0.0,11.4,11.4,0
SHOR,2,8,54,2,0.005305156760613507,7.5475,7.57,0
SIFI,2,8,54,0,-6.291322162087411E-4,13.22,13.36,0
SIEB,2,8,54,0,0.0,1.2196,1.2196,0
SIEN,2,8,54,-1,-0.004184100418410076,7.14,7.14,0
BSRR,2,8,54,-1,-0.0034863451481698007,17.15,17.15,0
